还行,3,作为扩写还是蛮成功的，本来点子就很赞，只写个短篇浪费了，长篇把相关人员的行为逻辑描写的更充分，以此作为伽利略系列的一个小节点也是很好的
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
还行,18,其实就是《猛射》，原封不动地。看了才发现又重看了一次。
很差,9,这本就是上海译文之前出过的《禁忌的魔术》里的一个稍长一些的中长篇《猛射》，完全没有扩写只是单独提取了出来，才拿到手的《沉默的游行》才是“真”新长篇，骗钱要有个限度！#南海粉转黑# 
力荐,14,东野圭吾说这本书里的汤川是整个伽利略系列里最优秀的，我倒觉得是整个系列里情商最上线、最聪明的一次
还行,2,科技没有善恶，但利用科技的人有。
还行,3,作为扩写还是蛮成功的，本来点子就很赞，只写个短篇浪费了，长篇把相关人员的行为逻辑描写的更充分，以此作为伽利略系列的一个小节点也是很好的
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
很差,9,这本就是上海译文之前出过的《禁忌的魔术》里的一个稍长一些的中长篇《猛射》，完全没有扩写只是单独提取了出来，才拿到手的《沉默的游行》才是“真”新长篇，骗钱要有个限度！#南海粉转黑# 
力荐,14,东野圭吾说这本书里的汤川是整个伽利略系列里最优秀的，我倒觉得是整个系列里情商最上线、最聪明的一次
还行,2,科技没有善恶，但利用科技的人有。
还行,3,作为扩写还是蛮成功的，本来点子就很赞，只写个短篇浪费了，长篇把相关人员的行为逻辑描写的更充分，以此作为伽利略系列的一个小节点也是很好的
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
力荐,14,东野圭吾说这本书里的汤川是整个伽利略系列里最优秀的，我倒觉得是整个系列里情商最上线、最聪明的一次
还行,2,科技没有善恶，但利用科技的人有。
还行,3,作为扩写还是蛮成功的，本来点子就很赞，只写个短篇浪费了，长篇把相关人员的行为逻辑描写的更充分，以此作为伽利略系列的一个小节点也是很好的
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
还行,2,科技没有善恶，但利用科技的人有。
还行,3,作为扩写还是蛮成功的，本来点子就很赞，只写个短篇浪费了，长篇把相关人员的行为逻辑描写的更充分，以此作为伽利略系列的一个小节点也是很好的
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,3,作为扩写还是蛮成功的，本来点子就很赞，只写个短篇浪费了，长篇把相关人员的行为逻辑描写的更充分，以此作为伽利略系列的一个小节点也是很好的
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,6,去日本滑雪，出门之前吸取了教训，不再带那些在家懒得读以为自己出门就会读的枯燥大部头，买了几本小说，这本是在从仙台到白马的路上读完的，看到140页时候凶手、手法、动机已经昭然若揭，但往后一翻还有100页，微微一笑翻回来接着看坐等反转，然而读完这100页之后，并没有反转，🙂东野圭吾这是在社会派的路上越走越远了。默默的把书留在了火车上静待有缘人。
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
较差,3,是东野搞鬼还是出版社无耻圈钱？短篇当长篇吹着卖
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
还行,3,科学往往会让人自以为能变得强大，但实际上，真正谦卑地使用这种力量，才是科学最可贵的价值。
还行,1,注水系列。
还行,2,以影视化为前提的套公式写书。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,4,还行吧，感觉情节没有其他书那么精彩，更多的是在知道既定真相的前提下追查求证。很喜欢汤川的人设。
力荐,4,这本书的主题是传承。一个让东野念念不忘的故事，日本人更能理解的坚持与决绝，与诡计无关。
还行,0,真的不推荐。
推荐,4,应该是汤川系列的最后一部了吧，总算是扫完了。头半部平平淡淡，毫无吸引人之处，可后半部，汤川以老师的身份，在千钧一发之际，宁愿自己下地狱，也要尝试唤醒学生的良知，最终悬崖勒马，冲着这个角度，汤川的人格魅力瞬间高大了！
推荐,4,抛开之前的短篇不谈，但就这篇长篇来说其实可读性很强。汤川在东野老师的笔下逐渐走下神坛，有了喜怒哀乐，有了痛苦悲伤，原来他也和我们一样是食人间烟火的人。远走纽约的汤川老师，希望还会再见！
还行,2,案件真是乏善可陈，酒店意外死亡的梗说实话森村诚一在《人类的天敌》里面早就写过了。感觉东野真的没有办法在案件本身上下功夫，而只能靠卖汤川的人设来推进故事了。
还行,2,红色封面是短篇，蓝色封面是是短篇中的一篇短篇写成的长篇。
还行,2,这个故事写得太无趣敷衍了
